"Year","No. of working factories submitting returns  ","Adults - Men (Average daily no. of workers) ","Adults - Women (Average daily no. of workers)  ","Adolescents  Males (Average daily no. of workers) ","Adolescents  Females (Average daily no. of workers) ","Children  Boys (Average daily no. of workers) ","Children -   Girls (Average daily no. of workers) ","Total",""
"2000","45117","1984008","210461","38","NA","NA","NA","2194507",""
"2001","60749","2790114","474420","1860","5673","NA","NA","3272067",""
"2002","57021","2782091","542608","923","4745","NA","NA","3330367",""
"2003","35729","1903297","235590","239","409","NA","NA","2139535",""
"2004","59908","2909566","634965","1992","6408","750","340","3554021",""
"2005","67324","3200219","640412","1401","6046","NA","NA","3848078",""
"2006","73876","3627960","730682","4478","9709","103","100","4373032",""
"2007","44412","2739119","313878","547","394","24","25","3053987",""
"2008","31098","2407010","220933","55","177","91","180","2628446",""
